Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2024-01-18 11:41:14,"Legs/Lower Back & Shoulders",1h 8m,"Leg Extension (Machine)",3,100.0,12,0,0,,,
2024-01-18 11:41:14,"Legs/Lower Back & Shoulders",1h 8m,"Seated Leg Curl (Machine)",1,60.0,12,0,0,"",,
2024-01-18 11:41:14,"Legs/Lower Back & Shoulders",1h 8m,"Seated Leg Curl (Machine)",2,110.0,12,0,0,,,
2024-01-18 11:41:14,"Legs/Lower Back & Shoulders",1h 8m,"Seated Leg Curl (Machine)",3,110.0,12,0,0,,,
2024-01-18 11:41:14,"Legs/Lower Back & Shoulders",1h 8m,"Cross Body Lateral Raise",1,20.0,10,0,0,"",,
2024-01-18 11:41:14,"Legs/Lower Back & Shoulders",1h 8m,"Cross Body Lateral Raise",2,20.0,10,0,0,,,
2024-01-18 11:41:14,"Legs/Lower Back & Shoulders",1h 8m,"Seated Overhead Press (Dumbbell)",1,20.0,12,0,0,"",,
2024-01-18 11:41:14,"Legs/Lower Back & Shoulders",1h 8m,"Seated Overhead Press (Dumbbell)",2,20.0,10,0,0,,,
2024-01-18 11:41:14,"Legs/Lower Back & Shoulders",1h 8m,"Split Squat",1,0.0,10,0,0,"Bodyweight for lengthening",,
2024-01-18 11:41:14,"Legs/Lower Back & Shoulders",1h 8m,"Hip Flexor (Cable)",1,20.0,12,0,0,"",,
2024-01-18 11:41:14,"Legs/Lower Back & Shoulders",1h 8m,"Hip Flexor (Cable)",2,20.0,10,0,0,,,
2024-01-20 13:46:10,"Tinker Template 1 (Chest Focus)",1h 5m,"External Rotation (Dumbbell)",1,8.0,10,0,0,"","Maybe add triceps machine and/or incline machine press at end",
2024-01-20 13:46:10,"Tinker Template 1 (Chest Focus)",1h 5m,"External Rotation (Dumbbell)",2,8.0,8,0,0,,,
2024-01-20 13:46:10,"Tinker Template 1 (Chest Focus)",1h 5m,"Banded Pull Apart",1,0,10,0,0,"",,
2024-01-20 13:46:10,"Tinker Template 1 (Chest Focus)",1h 5m,"Banded Pull Apart",2,0,10,0,0,,,
2024-01-20 13:46:10,"Tinker Template 1 (Chest Focus)",1h 5m,"Incline Chest Press (Machine)",1,25.0,12,0,0,"",,
2024-01-20 13:46:10,"Tinker Template 1 (Chest Focus)",1h 5m,"Incline Chest Press (Machine)",2,45.0,10,0,0,,,
2024-01-20 13:46:10,"Tinker Template 1 (Chest Focus)",1h 5m,"Incline Chest Press (Machine)",3,45.0,10,0,0,,,
2024-01-20 13:46:10,"Tinker Template 1 (Chest Focus)",1h 5m,"Incline Chest Press (Machine)",4,45.0,10,0,0,,,
2024-01-20 13:46:10,"Tinker Template 1 (Chest Focus)",1h 5m,"Pullover (Dumbbell)",1,25.0,12,0,0,"",,
2024-01-20 13:46:10,"Tinker Template 1 (Chest Focus)",1h 5m,"Pullover (Dumbbell)",2,25.0,12,0,0,,,
2024-01-20 13:46:10,"Tinker Template 1 (Chest Focus)",1h 5m,"Seated Overhead Press (Barbell)",1,20.0,12,0,0,"",,
2024-01-20 13:46:10,"Tinker Template 1 (Chest Focus)",1h 5m,"Seated Overhead Press (Barbell)",2,40.0,12,0,0,,,
2024-01-20 13:46:10,"Tinker Template 1 (Chest Focus)",1h 5m,"Seated Overhead Press (Barbell)",3,40.0,12,0,0,,,
2024-01-20 13:46:10,"Tinker Template 1 (Chest Focus)",1h 5m,"Seated Overhead Press (Barbell)",4,40.0,12,0,0,,,
2024-01-20 13:46:10,"Tinker Template 1 (Chest Focus)",1h 5m,"Cable Crossover",1,30.0,12,0,0,"",,
2024-01-20 13:46:10,"Tinker Template 1 (Chest Focus)",1h 5m,"Cable Crossover",2,30.0,12,0,0,,,
2024-01-20 13:46:10,"Tinker Template 1 (Chest Focus)",1h 5m,"Cable Crossover",3,30.0,12,0,0,,,
2024-01-20 13:46:10,"Tinker Template 1 (Chest Focus)",1h 5m,"Triceps Extension",1,30.0,12,0,0,"",,
2024-01-20 13:46:10,"Tinker Template 1 (Chest Focus)",1h 5m,"Triceps Extension",2,30.0,12,0,0,,,
2024-01-20 13:46:10,"Tinker Template 1 (Chest Focus)",1h 5m,"Triceps Extension",3,30.0,12,0,0,,,
2024-01-20 13:46:10,"Tinker Template 1 (Chest Focus)",1h 5m,"Reverse Fly (Machine)",1,20.0,12,0,0,"",,
2024-01-20 13:46:10,"Tinker Template 1 (Chest Focus)",1h 5m,"Reverse Fly (Machine)",2,40.0,12,0,0,,,
2024-01-20 13:46:10,"Tinker Template 1 (Chest Focus)",1h 5m,"Reverse Fly (Machine)",3,40.0,12,0,0,,,
2024-01-20 13:46:10,"Tinker Template 1 (Chest Focus)",1h 5m,"Dead Hang",1,0,0,0,35,"",,
2024-01-20 13:46:10,"Tinker Template 1 (Chest Focus)",1h 5m,"Dead Hang",2,0,0,0,40,,,
2024-01-20 13:46:10,"Tinker Template 1 (Chest Focus)",1h 5m,"Unilateral Reverse Fly (Cable)",1,10.0,12,0,0,"",,
2024-01-20 13:46:10,"Tinker Template 1 (Chest Focus)",1h 5m,"Unilateral Reverse Fly (Cable)",2,10.0,12,0,0,,,
2024-01-21 15:12:26,"Afternoon Workout",1h 2m,"Standing Calf Raise (Smith Machine)",1,65.0,12,0,0,"","",
2024-01-21 15:12:26,"Afternoon Workout",1h 2m,"Standing Calf Raise (Smith Machine)",2,135.0,12,0,0,,,
2024-01-21 15:12:26,"Afternoon Workout",1h 2m,"Standing Calf Raise (Smith Machine)",3,135.0,8,0,0,,,
2024-01-21 15:12:26,"Afternoon Workout",1h 2m,"Standing Calf Raise (Smith Machine)",4,115.0,12,0,0,,,
2024-01-21 15:12:26,"Afternoon Workout",1h 2m,"Incline Row (Dumbbell)",1,20.0,12,0,0,"",,
2024-01-21 15:12:26,"Afternoon Workout",1h 2m,"Incline Row (Dumbbell)",2,35.0,12,0,0,,,
2024-01-21 15:12:26,"Afternoon Workout",1h 2m,"Incline Row (Dumbbell)",3,35.0,12,0,0,,,
2024-01-21 15:12:26,"Afternoon Workout",1h 2m,"Unilateral Seated Row (Cable)",1,30.0,10,0,0,"",,
2024-01-21 15:12:26,"Afternoon Workout",1h 2m,"Unilateral Seated Row (Cable)",2,60.0,8,0,0,,,
2024-01-21 15:12:26,"Afternoon Workout",1h 2m,"Unilateral Seated Row (Cable)",3,60.0,8,0,0,,,
2024-01-21 15:12:26,"Afternoon Workout",1h 2m,"Cable Crunch",1,120.0,12,0,0,"",,
2024-01-21 15:12:26,"Afternoon Workout",1h 2m,"Cable Crunch",2,140.0,15,0,0,,,
2024-01-21 15:12:26,"Afternoon Workout",1h 2m,"Cable Crunch",3,140.0,15,0,0,,,
2024-01-21 15:12:26,"Afternoon Workout",1h 2m,"Seated Face Pull",1,40.0,12,0,0,"",,
2024-01-21 15:12:26,"Afternoon Workout",1h 2m,"Seated Face Pull",2,40.0,15,0,0,,,
2024-01-21 15:12:26,"Afternoon Workout",1h 2m,"Seated Face Pull",3,40.0,15,0,0,,,
2024-01-21 15:12:26,"Afternoon Workout",1h 2m,"Seated Calf Raise (Plate Loaded)",1,35.0,12,0,0,"",,
2024-01-21 15:12:26,"Afternoon Workout",1h 2m,"Seated Calf Raise (Plate Loaded)",2,35.0,12,0,0,,,
2024-01-21 15:12:26,"Afternoon Workout",1h 2m,"Seated Calf Raise (Plate Loaded)",3,35.0,12,0,0,,,
2024-01-21 15:12:26,"Afternoon Workout",1h 2m,"Side Bend On Back Extension",1,0.0,5,0,0,"",,
2024-01-21 15:12:26,"Afternoon Workout",1h 2m,"Side Bend On Back Extension",2,8.0,6,0,0,,,
2024-01-21 15:12:26,"Afternoon Workout",1h 2m,"Side Bend On Back Extension",3,8.0,6,0,0,,,
2024-01-21 15:12:26,"Afternoon Workout",1h 2m,"Hanging Knee Raise",1,0,20,0,0,"",,
2024-01-21 15:12:26,"Afternoon Workout",1h 2m,"Hanging Knee Raise",2,0,18,0,0,,,
2024-01-21 15:12:26,"Afternoon Workout",1h 2m,"Hanging Knee Raise",3,0,17,0,0,,,
2024-01-21 15:12:26,"Afternoon Workout",1h 2m,"Bayesian Curl",1,30.0,15,0,0,"",,
2024-01-21 15:12:26,"Afternoon Workout",1h 2m,"Bayesian Curl",2,30.0,15,0,0,,,
2024-01-23 07:03:32,"Legs/Lower Back",58m,"Seated Good Mornings",1,20.0,10,0,0,"","",
2024-01-23 07:03:32,"Legs/Lower Back",58m,"Seated Good Mornings",2,30.0,10,0,0,,,
2024-01-23 07:03:32,"Legs/Lower Back",58m,"Seated Good Mornings",3,40.0,10,0,0,,,
2024-01-23 07:03:32,"Legs/Lower Back",58m,"Romanian Deadlift (Dumbbell)",1,30.0,8,0,0,"",,
2024-01-23 07:03:32,"Legs/Lower Back",58m,"Romanian Deadlift (Dumbbell)",2,55.0,8,0,0,,,
2024-01-23 07:03:32,"Legs/Lower Back",58m,"Romanian Deadlift (Dumbbell)",3,55.0,12,0,0,,,
2024-01-23 07:03:32,"Legs/Lower Back",58m,"Leg Press",1,136.0,12,0,0,"",,
2024-01-23 07:03:32,"Legs/Lower Back",58m,"Leg Press",2,206.0,12,0,0,,,
2024-01-23 07:03:32,"Legs/Lower Back",58m,"Leg Press",3,206.0,12,0,0,,,
2024-01-23 07:03:32,"Legs/Lower Back",58m,"Leg Press",4,206.0,12,0,0,,,
2024-01-23 07:03:32,"Legs/Lower Back",58m,"Side Bend On Back Extension",1,0.0,6,0,0,"",,
2024-01-23 07:03:32,"Legs/Lower Back",58m,"Side Bend On Back Extension",2,5.0,8,0,0,,,
2024-01-23 07:03:32,"Legs/Lower Back",58m,"Side Bend On Back Extension",3,5.0,6,0,0,,,
2024-01-23 07:03:32,"Legs/Lower Back",58m,"Leg Extension (Machine)",1,60.0,12,0,0,"",,
2024-01-23 07:03:32,"Legs/Lower Back",58m,"Leg Extension (Machine)",2,110.0,12,0,0,,,
2024-01-23 07:03:32,"Legs/Lower Back",58m,"Leg Extension (Machine)",3,110.0,12,0,0,,,
2024-01-23 07:03:32,"Legs/Lower Back",58m,"Single Leg Seated Leg Curl",1,20.0,12,0,0,"",,
2024-01-23 07:03:32,"Legs/Lower Back",58m,"Single Leg Seated Leg Curl",2,40.0,12,0,0,,,
2024-01-23 07:03:32,"Legs/Lower Back",58m,"Single Leg Seated Leg Curl",3,40.0,12,0,0,,,
2024-01-23 07:03:32,"Legs/Lower Back",58m,"Cross Body Lateral Raise",1,20.0,12,0,0,"",,
2024-01-24 09:50:53,"Tinker Template 1 (Chest Focus)",1h 6m,"External Rotation (Dumbbell)",1,8.0,10,0,0,"","Maybe add triceps machine and/or incline machine press at end",
2024-01-24 09:50:53,"Tinker Template 1 (Chest Focus)",1h 6m,"External Rotation (Dumbbell)",2,8.0,10,0,0,,,
2024-01-24 09:50:53,"Tinker Template 1 (Chest Focus)",1h 6m,"Incline Chest Press (Machine)",1,25.0,12,0,0,"",,
2024-01-24 09:50:53,"Tinker Template 1 (Chest Focus)",1h 6m,"Incline Chest Press (Machine)",2,45.0,12,0,0,,,
2024-01-24 09:50:53,"Tinker Template 1 (Chest Focus)",1h 6m,"Incline Chest Press (Machine)",3,45.0,12,0,0,,,
2024-01-24 09:50:53,"Tinker Template 1 (Chest Focus)",1h 6m,"Incline Chest Press (Machine)",4,45.0,12,0,0,,,
2024-01-24 09:50:53,"Tinker Template 1 (Chest Focus)",1h 6m,"Lat Pulldown (Machine)",1,25.0,12,0,0,"",,
2024-01-24 09:50:53,"Tinker Template 1 (Chest Focus)",1h 6m,"Lat Pulldown (Machine)",2,80.0,12,0,0,,,
2024-01-24 09:50:53,"Tinker Template 1 (Chest Focus)",1h 6m,"Lat Pulldown (Machine)",3,80.0,12,0,0,,,
2024-01-24 09:50:53,"Tinker Template 1 (Chest Focus)",1h 6m,"Decline Bench Press (Smith Machine)",1,65.0,15,0,0,"",,
2024-01-24 09:50:53,"Tinker Template 1 (Chest Focus)",1h 6m,"Decline Bench Press (Smith Machine)",2,115.0,12,0,0,,,
2024-01-24 09:50:53,"Tinker Template 1 (Chest Focus)",1h 6m,"Decline Bench Press (Smith Machine)",3,115.0,12,0,0,,,
2024-01-24 09:50:53,"Tinker Template 1 (Chest Focus)",1h 6m,"Unilateral Reverse Fly (Cable)",1,10.0,15,0,0,"",,
2024-01-24 09:50:53,"Tinker Template 1 (Chest Focus)",1h 6m,"Unilateral Reverse Fly (Cable)",2,10.0,15,0,0,,,
2024-01-24 09:50:53,"Tinker Template 1 (Chest Focus)",1h 6m,"Cable Crossover",1,30.0,12,0,0,"",,
2024-01-24 09:50:53,"Tinker Template 1 (Chest Focus)",1h 6m,"Cable Crossover",2,30.0,12,0,0,,,
2024-01-24 09:50:53,"Tinker Template 1 (Chest Focus)",1h 6m,"Cable Crossover",3,30.0,12,0,0,,,
2024-01-24 09:50:53,"Tinker Template 1 (Chest Focus)",1h 6m,"Triceps Extension",1,30.0,12,0,0,"No third set due to elbow pain",,
2024-01-24 09:50:53,"Tinker Template 1 (Chest Focus)",1h 6m,"Triceps Extension",2,30.0,12,0,0,,,
2024-01-24 09:50:53,"Tinker Template 1 (Chest Focus)",1h 6m,"Face Pull (Cable)",1,60.0,15,0,0,"",,
2024-01-24 09:50:53,"Tinker Template 1 (Chest Focus)",1h 6m,"Face Pull (Cable)",2,60.0,12,0,0,,,
2024-01-24 09:50:53,"Tinker Template 1 (Chest Focus)",1h 6m,"Face Pull (Cable)",3,60.0,12,0,0,,,
2024-01-24 09:50:53,"Tinker Template 1 (Chest Focus)",1h 6m,"Hammer Curl (Cable)",1,60.0,12,0,0,"Between legs, slow",,
2024-01-24 09:50:53,"Tinker Template 1 (Chest Focus)",1h 6m,"Hammer Curl (Cable)",2,60.0,12,0,0,,,
2024-01-25 14:11:27,"At Home (Calves, Core, Arms)",1h 2m,"Standing Calf Raise (Dumbbell)",1,10.0,12,0,0,"","",
2024-01-25 14:11:27,"At Home (Calves, Core, Arms)",1h 2m,"Standing Calf Raise (Dumbbell)",2,10.0,12,0,0,,,
2024-01-25 14:11:27,"At Home (Calves, Core, Arms)",1h 2m,"Standing Calf Raise (Dumbbell)",3,10.0,12,0,0,,,
2024-01-25 14:11:27,"At Home (Calves, Core, Arms)",1h 2m,"Trap Extension (Lying Down)",1,5.0,12,0,0,"",,
2024-01-25 14:11:27,"At Home (Calves, Core, Arms)",1h 2m,"Trap Extension (Lying Down)",2,5.0,12,0,0,,,
2024-01-25 14:11:27,"At Home (Calves, Core, Arms)",1h 2m,"Bodyweight Tibialis Raise (Wall)",1,0,25,0,0,"",,
2024-01-25 14:11:27,"At Home (Calves, Core, Arms)",1h 2m,"Bodyweight Tibialis Raise (Wall)",2,0,25,0,0,,,
2024-01-25 14:11:27,"At Home (Calves, Core, Arms)",1h 2m,"Bodyweight Tibialis Raise (Wall)",3,0,25,0,0,,,
2024-01-25 14:11:27,"At Home (Calves, Core, Arms)",1h 2m,"Concentration Curl (Dumbbell)",1,20.0,10,0,0,"",,
2024-01-25 14:11:27,"At Home (Calves, Core, Arms)",1h 2m,"Concentration Curl (Dumbbell)",2,20.0,10,0,0,,,
2024-01-25 14:11:27,"At Home (Calves, Core, Arms)",1h 2m,"Concentration Curl (Dumbbell)",3,20.0,12,0,0,,,
2024-01-25 14:11:27,"At Home (Calves, Core, Arms)",1h 2m,"Hanging Knee Raise",1,0,22,0,0,"",,
2024-01-25 14:11:27,"At Home (Calves, Core, Arms)",1h 2m,"Hanging Knee Raise",2,0,20,0,0,,,
2024-01-25 14:11:27,"At Home (Calves, Core, Arms)",1h 2m,"Hanging Knee Raise",3,0,18,0,0,,,
2024-01-25 14:11:27,"At Home (Calves, Core, Arms)",1h 2m,"Standing Calf Raise (Bodyweight)",1,0,15,0,0,"",,
2024-01-25 14:11:27,"At Home (Calves, Core, Arms)",1h 2m,"Standing Calf Raise (Bodyweight)",2,0,15,0,0,,,
2024-01-25 14:11:27,"At Home (Calves, Core, Arms)",1h 2m,"Standing Calf Raise (Bodyweight)",3,0,15,0,0,,,
2024-01-25 14:11:27,"At Home (Calves, Core, Arms)",1h 2m,"Forearm Curl (Behind Back)",1,16.0,30,0,0,"",,
2024-01-25 14:11:27,"At Home (Calves, Core, Arms)",1h 2m,"Forearm Curl (Behind Back)",2,36.0,30,0,0,,,
2024-01-25 14:11:27,"At Home (Calves, Core, Arms)",1h 2m,"Forearm Curl (Behind Back)",3,36.0,30,0,0,,,
2024-01-25 14:11:27,"At Home (Calves, Core, Arms)",1h 2m,"Bicep Curl (Dumbbell)",1,25.0,10,0,0,"",,
2024-01-25 14:11:27,"At Home (Calves, Core, Arms)",1h 2m,"Bicep Curl (Dumbbell)",2,25.0,8,0,0,,,
2024-01-25 14:11:27,"At Home (Calves, Core, Arms)",1h 2m,"Bicep Curl (Dumbbell)",3,25.0,8,0,0,,,
2024-01-25 14:11:27,"At Home (Calves, Core, Arms)",1h 2m,"Ab Wheel",1,0.0,10,0,0,"",,
2024-01-27 15:02:03,"RP Day 3",46m,"Cross Body Lateral Raise",1,10.0,10,0,0,"","",
2024-01-27 15:02:03,"RP Day 3",46m,"Cross Body Lateral Raise",2,16.0,12,0,0,,,
2024-01-27 15:02:03,"RP Day 3",46m,"Cross Body Lateral Raise",3,16.0,12,0,0,,,
2024-01-27 15:02:03,"RP Day 3",46m,"Upright Row (Cable)",1,30.0,15,0,0,"",,
2024-01-27 15:02:03,"RP Day 3",46m,"Upright Row (Cable)",2,30.0,15,0,0,,,
2024-01-27 15:02:03,"RP Day 3",46m,"Incline Row (Dumbbell)",1,20.0,12,0,0,"",,
2024-01-27 15:02:03,"RP Day 3",46m,"Incline Row (Dumbbell)",2,30.0,15,0,0,,,
2024-01-27 15:02:03,"RP Day 3",46m,"Incline Row (Dumbbell)",3,30.0,15,0,0,,,
2024-01-27 15:02:03,"RP Day 3",46m,"Ez Bar Curl",1,20.0,10,0,0,"One set inner grip one set outer (easy today)",,
2024-01-27 15:02:03,"RP Day 3",46m,"Ez Bar Curl",2,30.0,15,0,0,,,
2024-01-27 15:02:03,"RP Day 3",46m,"Ez Bar Curl",3,30.0,15,0,0,,,
2024-01-27 15:02:03,"RP Day 3",46m,"Triceps Pushdown (Cable - Straight Bar)",1,40.0,12,0,0,"",,
2024-01-27 15:02:03,"RP Day 3",46m,"Triceps Pushdown (Cable - Straight Bar)",2,70.0,15,0,0,,,
2024-01-27 15:02:03,"RP Day 3",46m,"Triceps Pushdown (Cable - Straight Bar)",3,70.0,12,0,0,,,
2024-01-27 15:02:03,"RP Day 3",46m,"Rowing (Machine)",1,0,0,0.6000000000000001,301,"",,
2024-01-28 07:32:53,"RP Day 4",48m,"Walking",1,0,0,0.25,300,"","",
2024-01-28 07:32:53,"RP Day 4",48m,"Backwards Walking",1,0,0,0.05,120,"",,
2024-01-28 07:32:53,"RP Day 4",48m,"Bench Press (Dumbbell)",1,20.0,10,0,0,"",,
2024-01-28 07:32:53,"RP Day 4",48m,"Bench Press (Dumbbell)",2,30.0,5,0,0,,,
2024-01-28 07:32:53,"RP Day 4",48m,"Bench Press (Dumbbell)",3,35.0,15,0,0,,,
2024-01-28 07:32:53,"RP Day 4",48m,"Bench Press (Dumbbell)",4,35.0,12,0,0,,,
2024-01-28 07:32:53,"RP Day 4",48m,"Hanging Leg Raise",1,0.0,10,0,0,"Failure before 10 really",,
2024-01-28 07:32:53,"RP Day 4",48m,"Hanging Leg Raise",2,0.0,10,0,0,,,
2024-01-28 07:32:53,"RP Day 4",48m,"Lunge (Dumbbell)",1,0.0,8,0,0,"",,
2024-01-28 07:32:53,"RP Day 4",48m,"Lunge (Dumbbell)",2,20.0,12,0,0,,,
2024-01-28 07:32:53,"RP Day 4",48m,"Lunge (Dumbbell)",3,20.0,12,0,0,,,
2024-01-28 07:32:53,"RP Day 4",48m,"Stiff Leg Deadlift (Dumbbell)",1,20.0,15,0,0,"",,
2024-01-28 07:32:53,"RP Day 4",48m,"Stiff Leg Deadlift (Dumbbell)",2,30.0,15,0,0,,,
2024-01-28 07:32:53,"RP Day 4",48m,"Seated Calf Raise (Plate Loaded)",1,30.0,15,0,0,"",,
2024-01-28 07:32:53,"RP Day 4",48m,"Seated Calf Raise (Plate Loaded)",2,30.0,15,0,0,,,
2024-01-29 07:26:52,"RP Day 5",42m,"Pull Up",1,0.0,10,0,0,"","",
2024-01-29 07:26:52,"RP Day 5",42m,"Pull Up",2,0.0,10,0,0,,,
2024-01-29 07:26:52,"RP Day 5",42m,"Inverted Row (Bodyweight)",1,0,12,0,0,"",,
2024-01-29 07:26:52,"RP Day 5",42m,"Inverted Row (Bodyweight)",2,0,12,0,0,,,
2024-01-29 07:26:52,"RP Day 5",42m,"Bicep Curl (Cable)",1,30.0,15,0,0,"",,
2024-01-29 07:26:52,"RP Day 5",42m,"Bicep Curl (Cable)",2,30.0,15,0,0,,,
2024-01-29 07:26:52,"RP Day 5",42m,"Incline Curl (Dumbbell)",1,15.0,12,0,0,"",,
2024-01-29 07:26:52,"RP Day 5",42m,"Incline Curl (Dumbbell)",2,15.0,12,0,0,,,
2024-01-29 07:26:52,"RP Day 5",42m,"Skullcrusher (Barbell)",1,20.0,10,0,0,"",,
2024-01-29 07:26:52,"RP Day 5",42m,"Skullcrusher (Barbell)",2,30.0,15,0,0,,,
2024-01-29 07:26:52,"RP Day 5",42m,"Skullcrusher (Barbell)",3,30.0,15,0,0,,,
2024-01-29 07:26:52,"RP Day 5",42m,"Triceps Extension (Cable)",1,40.0,15,0,0,"",,
2024-01-29 07:26:52,"RP Day 5",42m,"Triceps Extension (Cable)",2,40.0,15,0,0,,,
2024-01-29 07:26:52,"RP Day 5",42m,"Upright Row (Barbell)",1,20.0,15,0,0,"",,
2024-01-29 07:26:52,"RP Day 5",42m,"Upright Row (Barbell)",2,30.0,15,0,0,,,
2024-02-01 07:10:02,"RP Day 1",38m,"Bent Over Row (Barbell)",1,45.0,10,0,0,"","",
2024-02-01 07:10:02,"RP Day 1",38m,"Bent Over Row (Barbell)",2,95.0,6,0,0,,,
